clwvi(1),zg0(1),hur6(1),vas(2),uas(2),hus0(3)
0.011186735,139.3409271,49.89590454,0.501814783,0.761260152,0.003943026
0.017215911,96.48604584,37.57495117,0.435411572,0.383368582,0.005484418
0.025270393,51.60686874,35.05879974,-0.245960295,-1.822421193,0.008777807
0.018397493,48.45975494,17.68701935,-0.638428092,-5.129729271,0.007141019
0.004840696,51.72830582,3.847378016,-0.499049544,-4.338763237,0.00771875
0.001138678,106.8558884,15.76439285,-0.18804954,-3.589363337,0.008006791
0.028343285,150.8048553,54.32543182,0.741847396,-1.359609842,0.006615862
0.053280666,183.9077606,52.59075165,1.00290668,-0.377401978,0.004621027
0.074150175,216.9970093,52.71354294,0.350803345,-0.657283247,0.002600979
0.09360905,207.7064667,60.01666641,2.276525736,3.77780509,0.002955322
0.091593333,181.7937622,48.47565842,1.448542595,2.301921606,0.002388477
0.09816245,137.8474731,54.77438354,1.008053541,1.938549757,0.003591577
0.074560851,115.6856842,50.79426193,0.749972582,1.133935928,0.003951837
0.028508278,98.65427399,39.81328964,0.476138145,-0.666226804,0.006098386
0.005837427,78.96808624,33.20782852,-0.204220399,-1.727093697,0.00754306
0.012517283,41.50795746,10.7169466,-0.461854666,-3.431472063,0.009475911
0.013891976,60.31292343,17.02788162,-1.514930248,-4.090134621,0.009481437
0.026969383,103.8391953,19.86491203,0.053791236,-2.653650045,0.008013086
0.070906408,138.7142334,47.72151947,1.695523143,0.470770568,0.007136077
0.073368676,194.9038086,47.50891876,0.399781346,1.092665792,0.003902185
0.039252661,213.0270081,48.4154892,0.79279834,2.297276974,0.0026838
0.030507889,234.2712402,39.09950638,0.686685145,0.525971949,0.002126078
0.060637351,199.718338,52.51968765,1.788734913,3.374099016,0.003195989
0.045342028,126.095871,52.51032639,2.01365304,2.3928442,0.003569528
0.046745397,127.3572922,47.52829361,0.576034129,0.707777977,0.003768892
0.033946201,93.92105865,41.13965607,0.811279356,0.911714256,0.005614408
0.020875957,75.07790375,38.38744354,0.280256778,-1.79299283,0.008282956
0.004651892,53.10863876,12.76464367,-0.256455362,-4.24780798,0.007766573
0.010071126,48.68684006,9.698163033,-0.705660701,-4.437411308,0.00818526
0.017064296,130.2021332,24.86393547,0.232597619,-3.2352736,0.005298997
0.070172936,134.2195435,50.30896759,0.090628609,-0.69952029,0.006209331
0.076640792,190.3952026,39.6955986,1.476854086,1.963516951,0.004085988
0.044738572,228.0353546,37.37976074,0.563109398,1.627139211,0.002157367
0.059027772,209.868576,48.4761734,1.371114373,2.479471684,0.002034673
0.080762915,193.0000305,38.88505936,1.435569644,1.599415183,0.002411084
0.047469046,158.0424652,40.22144318,0.104295865,0.231317177,0.003355101
0.094781257,106.0341034,56.7282753,2.469784737,1.914254785,0.004190317
0.074695155,105.4800873,51.48745346,0.074792251,-0.007325056,0.006611852
0.010637097,57.73649216,29.38279152,0.204120532,-0.958561242,0.00922471
0.022505907,34.01679611,24.76026154,-1.022332311,-3.345955372,0.009026376
0.004315006,46.39458847,9.433335304,-1.083511591,-3.81649828,0.009183329
0.002232575,120.7113419,14.77576923,-0.733570695,-4.542246819,0.007313998
0.023296969,156.8661346,39.41385651,0.374174029,-1.745992422,0.006105515
0.03789027,169.2570038,35.2339859,1.49325633,1.030486584,0.004699672
0.067949466,208.0660248,46.68107224,1.639397144,2.709740877,0.00322803
0.042144228,210.0931091,40.25161743,0.339857429,1.201694131,0.002162658
0.091959357,165.8822021,39.28061676,2.373214483,2.837370157,0.002695291
0.08648254,161.5799408,41.40533447,-0.96821183,-3.341772318,0.002446586
0.067125648,141.8328857,36.20874786,0.22840628,-0.389854968,0.00387954
0.031660561,82.03320313,48.74876404,0.824048162,-0.126851037,0.006689351
0.01148202,67.07231903,30.90295792,-0.272715956,-1.76162231,0.009363487
0.005138835,33.62300873,9.858386993,-0.681624532,-2.869650841,0.009677758
0.007275874,69.96641541,14.43773746,-1.356661916,-4.608067989,0.008883029
0.066252209,118.4652405,25.803339,-0.712304533,-3.893648386,0.008117786
0.057904132,135.5253296,43.63457489,1.853322625,0.591915965,0.00657012
0.064370401,196.0573425,51.16120148,0.867793322,1.37479341,0.003352935
0.108844735,180.148941,58.93758392,2.130588293,2.662156105,0.002593615
0.055259503,194.827179,46.38398743,1.535219908,3.231114626,0.001755773
0.075289071,173.3368988,48.09759521,1.690941691,1.451572657,0.002293176
0.029696487,155.245636,45.66683197,1.380614758,1.263648033,0.002781919
0.119337142,127.6200485,62.582798,0.52405107,0.660976768,0.004732167
0.022394463,98.93907166,39.81002808,1.110048532,0.587730467,0.006205923
0.015520507,64.00460052,30.18198586,-0.129611328,-2.609676838,0.008701514
0.000789211,30.57664299,16.0441761,-0.69982338,-3.322829485,0.009507864
0.007354252,42.42983246,7.385970116,-0.610367775,-2.742294788,0.009004221
0.00956252,112.0447617,20.81584358,-0.594445407,-2.804857969,0.007092495
0.035807215,151.1660004,42.7960968,-0.115431689,-2.573124409,0.006723829
0.099650756,168.0900116,42.63088989,2.532610178,4.437121868,0.004200617
0.107920215,202.9244537,45.5307312,2.574507475,3.243645668,0.002486228
0.062395886,216.3195953,33.54880905,1.60759151,3.430051327,0.002214123
0.022997079,196.3855591,44.41359711,0.655943811,0.662488937,0.002430866
0.063848279,160.0039368,41.16142273,0.591455579,0.317346096,0.00295477
0.074290127,116.4372253,44.38682556,1.582738042,2.688822031,0.004155749
0.034443546,90.77928162,48.3839798,0.790349603,0.601776421,0.005231156
0.013675591,70.35467529,30.04813766,-0.653758824,-2.310163975,0.008449483
0.007958989,47.78569031,15.00626278,-1.273594975,-4.252284527,0.008411185
0.01147735,40.80767822,8.553854942,-1.191087842,-4.687806129,0.008890017
0.033866778,116.7612,31.8032093,-0.030297784,-4.450409889,0.007578883
0.065603599,137.9858246,55.64995193,0.701186359,0.461672723,0.0074754
0.034166481,195.1064758,40.78327942,0.608424842,-1.483935118,0.004794762
0.041747458,196.4642487,41.91195297,1.022910714,1.657950282,0.002576396
0.050164741,203.3832245,42.39436722,1.55319798,1.626462817,0.002159946
0.067733772,195.4598694,30.15853882,0.402422637,-0.753554761,0.001903851
0.045897376,136.3205414,40.17209625,1.527112007,1.4222399,0.003149776
0.031967111,102.1959686,48.50286865,-0.110302314,-0.809371889,0.004774659
0.031084182,73.00380707,42.29109955,1.533422709,1.157438755,0.005924094
0.00625726,43.16897583,14.57821941,-0.113937795,-2.081038952,0.007758578
0.002043811,31.3276329,12.3923769,-2.001749754,-3.581963062,0.008168049
0.040697053,36.20918655,30.84294891,0.177177161,-3.946440935,0.006512992
0.00384624,87.63881683,11.70159435,-0.370221198,-2.110782623,0.008053471
0.019830611,149.2961884,35.4602623,0.665935218,-0.422653854,0.005669202
0.05800616,188.4457245,54.44459152,0.860418797,-0.418283015,0.004269208
0.11427024,165.767807,56.24204254,1.474972963,2.252438307,0.002962685
0.045369573,219.8158264,38.02201462,1.429192066,2.574969292,0.001882068
0.042066332,188.813858,31.11941719,1.25093627,2.676791906,0.002002521
0.073604368,135.2126923,30.02791595,1.222995996,0.124715544,0.002338067
0.04269499,138.1312714,37.60473633,0.195795745,-0.886890709,0.003848669
0.031902,80.16757202,34.88316345,0.935186028,0.105124287,0.005517157
0.013115738,60.80825424,37.1764679,-0.071518913,-1.396293044,0.008462368
0.009674978,54.09035492,19.2770977,-0.594244599,-3.529410124,0.009454813
0.015247376,46.1178627,9.095461845,-1.10606432,-4.774231911,0.009572137
0.026110122,116.7016602,19.6327095,-0.474077493,-3.448908567,0.008012062
0.015203686,142.3721771,28.83037376,0.555602849,-0.232173488,0.005989469
0.040357009,182.9792786,38.70178223,1.520888448,2.491330862,0.003477419
0.063040726,203.3836517,43.18414688,0.693445146,0.856280804,0.002345943
0.06158331,222.6057587,39.8598938,1.293372869,1.180131674,0.001900728
0.072290197,185.1973267,53.19432449,1.747303247,1.476809025,0.002798943
0.05732793,143.6932678,35.36703873,2.2453444,2.392567396,0.002865208
0.041181929,99.67873383,44.96153641,0.509903371,-0.182681158,0.004011188
0.018709483,102.5508804,46.24637985,0.600973606,-0.483304769,0.005523181
0.015444241,70.37509918,31.45237732,-0.552925348,-2.293078423,0.008752448
0.009937666,40.98812866,11.76171303,-1.266663551,-3.546224594,0.009160608
0.005484615,58.57641602,7.074433804,-1.234031439,-4.683830738,0.008432913
0.003831297,109.4448013,27.65845299,-0.544450581,-2.844982862,0.008171715
0.061855178,133.7794342,52.53811264,1.277430534,0.330013365,0.007459343
0.09658628,165.6805267,47.58767319,1.175993919,1.926284552,0.004017666
0.116119429,188.1849213,55.90559387,1.000305891,0.680025578,0.002847615
0.070023358,212.2123108,43.35944366,1.305744886,1.770501494,0.002342325
0.054106325,180.4199066,41.47343445,1.874005318,2.18073678,0.002393378
0.053098891,155.3300323,58.02640533,0.472141832,1.002535105,0.002762918
0.05990069,114.1061783,52.16121292,1.024776101,-0.176831126,0.004204021
0.078151658,88.4504776,45.81477737,0.849011421,0.857345343,0.005661913
0.010929713,64.08926392,32.39339066,0.383635968,-0.401809841,0.00847985
0.015320033,54.24077988,13.31918335,-1.185105324,-3.992939234,0.009661395
0.01750228,40.41547012,10.43835163,-0.373246074,-4.266980171,0.009878374
0.001023403,99.78995514,15.170434,-0.214660421,-1.906905293,0.008108359
0.032648124,128.3703766,31.15506172,1.290414572,0.970863581,0.005731942
0.04116663,201.9051361,36.97306824,0.079596117,-1.28701663,0.003889528
0.124744304,186.0064087,54.30291748,2.275467396,4.675901413,0.003065303
0.063901626,216.4788361,49.34998322,0.678422749,1.006379843,0.001789602
0.078261435,189.7128601,51.71813965,2.335800886,4.196937084,0.002854489
0.042498201,162.1605225,35.30599976,1.440777659,2.07758975,0.002193921
0.05787627,119.8487854,41.20021057,1.006452799,1.19633615,0.003887187
0.017430298,114.8996506,35.20012283,0.118037432,-1.639964104,0.006086092
0.006173247,69.40396118,33.73848724,0.172172889,-2.303297281,0.008506875
0.023183236,34.38933563,18.10952187,-0.498192132,-3.208923817,0.009173495
0.018583937,58.36645126,23.37089729,-1.367370367,-4.167450428,0.00928621
0.003060949,89.66631317,8.385126114,-0.122419186,-3.046834707,0.007495498
0.02475011,138.0839539,29.43663216,0.64905256,0.300396323,0.005684935
0.057527393,176.0278931,49.91708755,0.409694016,0.577837944,0.003775629
0.056658436,192.9695129,31.12488174,2.021900892,3.007858753,0.00279339
0.071078964,194.193634,42.42481232,1.257947326,1.996068597,0.002082512
0.078346714,180.2766418,37.5379982,1.255684495,2.439664125,0.001781157
0.05557175,152.0471039,42.56077194,1.030976415,-0.024508281,0.002629506
0.08950495,102.2999268,47.65327835,0.117297836,-0.428332895,0.004561974
0.059681222,92.34441376,42.8680687,2.078205824,2.526943207,0.006471579
0.026105145,72.46214294,46.40249634,0.275554627,-2.784494638,0.008928455
0.007782199,38.83267593,10.71879673,-1.169432044,-3.975173712,0.009754709
0.023572395,28.71055412,4.698978901,-2.102521896,-4.806205273,0.010240367
0.006370152,102.7587128,10.92905426,-0.412052661,-3.629916668,0.007916919
0.021016773,152.5335236,37.60298157,0.273463219,-0.696950555,0.005355806
0.04801124,185.0442657,37.932621,0.504796803,-1.356078386,0.004058185
0.064185798,212.9016418,48.04837799,1.195172668,1.973185539,0.002863568
0.036980879,222.2375031,35.36058807,1.828586698,1.88090229,0.001692551
0.036745969,214.3912048,38.09416199,0.557791531,1.370361686,0.00211933
0.044464119,133.9200745,43.80915451,1.862173557,2.94555068,0.003665697
0.046014667,86.03437805,34.23765564,1.064967036,-0.300345987,0.004762906
0.085055731,92.76167297,46.19455719,0.854338109,0.68166256,0.005711299
0.023304749,50.76486969,25.10912704,-0.132322147,-2.816515446,0.008705608
0.006701761,42.70428467,10.16892529,-1.236935019,-3.978403568,0.008788205
0.013101563,38.42078018,6.354968548,-1.689682603,-4.242049694,0.008846591
0.018700207,95.81271362,20.86997223,-0.367674887,-3.753622055,0.007749043
0.04909521,142.6026917,42.07196808,0.468013674,-0.784973025,0.006023762
0.028760735,200.5611267,30.05233955,1.057187915,0.477956593,0.003894132
0.084521405,184.2396851,41.23560333,1.948982239,2.04857707,0.002869427
0.02230281,216.6841278,34.08230209,1.110511422,1.264137626,0.00143668
0.054720294,187.4495392,36.07718658,0.933754742,0.060463693,0.002099311
0.039797191,181.6766357,31.24861336,-0.175370067,-1.104981661,0.002267019
0.043977555,117.9351349,34.71741867,0.256298482,-0.473568171,0.00411345
0.060615811,75.39411926,50.82804871,0.656754494,0.313631922,0.007253169
0.021703443,58.69286728,22.96596909,-0.062699281,-2.667277813,0.007962608
0.004001929,13.89936543,4.01964283,-0.813184381,-3.82136035,0.008973348
0.021811372,52.54288483,7.801674843,-0.037283536,-4.444875717,0.00859709
0.006886516,104.0073624,13.36167431,-0.203672186,-4.025302887,0.006342411
0.016960291,157.2311401,36.29201889,0.314800918,-2.571946859,0.005427273
0.051345419,195.874054,45.76402664,1.370070338,1.652140021,0.003973599
0.094821937,194.0090179,47.32626724,2.15592289,3.357240438,0.002615133
0.08078061,203.5726318,53.45913315,1.668521166,2.289781809,0.002573388
0.08560437,167.4889984,46.6513443,3.649516582,4.22415781,0.002773978
0.060555629,156.0262451,44.83297348,1.821884036,4.00850153,0.002506487
0.035955794,100.9496536,48.35153961,1.735521674,2.978226185,0.004445955
0.046867479,75.44506073,46.12831116,0.702162683,0.132226437,0.006086428
0.033300932,59.51243973,31.28980446,0.468433738,-0.745272279,0.008104499
0.016359273,36.89802551,17.75546646,-0.695157111,-3.786405087,0.009862957
0.020540539,55.73146439,13.52049065,-1.838261127,-4.814198017,0.009677647
0.002427929,100.4243393,16.5917778,-0.192268267,-3.296198368,0.007626357
0.053845268,136.1602173,53.82433701,1.514352202,-0.85474205,0.007110965
0.065092705,170.3237305,46.6840744,2.125726938,1.936485171,0.004754179
0.058954764,217.415329,49.42268372,0.238221005,0.568631351,0.002773902
0.118707411,193.0540161,54.36423492,2.571963549,3.745683193,0.00273352
0.069568165,170.0144043,41.84088135,2.459568262,4.352278709,0.00270446
0.066780545,143.5349884,39.00577164,1.262484431,2.320142508,0.002675202
0.072378352,117.7744675,47.27418518,0.390140742,-0.413615376,0.003912782
0.064249121,106.0076294,45.63939667,0.526784062,-1.471004367,0.005706979
0.007306499,65.92851257,34.97599792,0.318916291,-1.139822245,0.008787634
0.002709242,25.89447212,19.24253273,-0.491637886,-2.856922865,0.010015633
0.001050428,35.38825607,4.696914673,-0.264740616,-3.577373981,0.010376592
0.008566144,105.3747559,10.94948387,-0.431159407,-3.30344224,0.008567711
0.016777212,149.9287415,24.37766457,0.996699095,1.182757974,0.004237865
0.06352862,174.8466034,43.86304092,1.074337006,0.353605896,0.004064298
0.084496781,198.9283752,43.18411636,1.967538595,2.986180067,0.002074338
0.057745788,198.9792328,45.25754166,1.211967468,2.071107626,0.001865998
0.087667383,184.2862244,34.01049805,2.492004871,3.752272606,0.001782256
0.034726057,144.824295,38.63594437,1.703749061,2.544309139,0.002923675
0.063747361,115.1387253,51.36783981,0.803651333,1.451746583,0.004397432
0.037364978,98.79579163,36.63550186,0.639585733,-0.071609899,0.005898365
0.003954032,63.16815567,19.64400864,-0.567192435,-2.524535179,0.007659476
0.023343613,19.16480064,13.49131393,-1.040637851,-3.055876255,0.009994048
0.032278236,31.33454132,3.50974822,-0.859258235,-4.255817413,0.010722645
0.004620904,97.17347717,9.414831161,-0.647338569,-3.325452328,0.008560386
0.059890587,146.9758453,41.01196289,0.71664685,-0.84400624,0.006863289
0.109300807,173.1352997,34.68847275,1.342313766,1.400967836,0.003854774
0.070147455,206.2641602,34.98682785,1.364299417,2.694861174,0.002154171
0.073194705,201.4309387,44.46646881,2.288675785,3.941156864,0.002161883
0.054233961,193.6059418,35.37203217,0.591825306,-0.21941267,0.002106127
0.072635777,146.6292114,31.19234848,1.256882906,2.094833851,0.002862524
0.064290725,134.9882507,48.83799362,0.413621664,-0.478772223,0.004939719
0.02429663,85.81958771,40.33850479,0.011342593,-2.173084259,0.007421135
0.00671161,42.82216263,27.59157753,-0.026468497,-2.367801189,0.009039464
0.023110295,21.39432907,6.422284603,-0.783669114,-3.564206362,0.010207201
0.02711251,38.05666733,17.33284569,-1.467370272,-4.233870029,0.009145328
0.004590574,97.08460999,12.63381386,-0.896179378,-2.929182053,0.007908246
0.019484568,148.8343658,33.88408661,0.332026482,-0.081345692,0.00638587
0.029091796,187.9264679,34.33159256,0.856336832,0.56779182,0.004918935
0.095207989,209.0660858,50.80118942,1.508856535,2.248407125,0.002793626
0.096713729,196.6013641,38.39808273,1.567111135,2.252451658,0.002044546
0.045612924,224.6957855,32.93074799,0.601044834,0.828145921,0.002231174
0.052003071,161.4523468,36.60538864,-0.029139102,-2.175740957,0.002980221
0.087715007,116.7194443,42.33769989,-0.089564778,-1.674310684,0.003599097
0.045467015,85.59883118,49.13560867,0.857085049,0.464343369,0.006364199
0.018870411,66.40085602,33.92708588,-0.148301303,-1.593230367,0.009008718
0.015558496,38.72376633,14.48578835,-0.220309466,-2.881971598,0.010520458
0.017023796,58.82857132,7.368179798,-0.970337927,-4.089226723,0.00957549
0.003788458,100.9119034,10.83265877,-0.884488821,-2.952491522,0.007410535
0.017937941,162.8351593,30.43575096,-0.158207163,-2.079387426,0.006034342
0.069665559,168.7185516,53.23151016,1.164924502,0.869818866,0.004501895
0.095511712,201.8503723,44.53054047,1.704800248,3.018969774,0.002412827
0.088670835,202.7817535,42.11491776,2.076197863,3.006305218,0.002514721
0.085854106,162.9970093,48.73189545,1.122607112,0.265096188,0.002536691
0.074980527,128.2770691,45.92214584,2.433414936,2.679970026,0.002839969
0.059882026,117.7870255,45.17102051,0.433584481,-0.241809219,0.004540478
0.103940152,102.0249939,57.50034332,-0.761266828,-2.388025761,0.006184246
0.032119684,78.14783478,29.44579124,0.635627389,-0.670103133,0.009607827
0.009513667,40.5560379,16.0551548,-1.169142127,-3.948482275,0.010391109
0.031395484,45.67593765,5.988221645,-1.304504156,-4.097843647,0.009925913
0.001717628,110.001709,9.512084961,-1.033739924,-4.217139244,0.00770458
0.019703139,141.9669495,38.24207687,0.410007358,-0.269013971,0.00645408
0.093583263,154.071701,52.4273262,1.843695998,1.838207126,0.004220082
0.046311542,226.619751,38.71762466,1.603241205,3.709450483,0.002329454
0.066595159,206.3326263,38.86992645,1.902914882,2.536877155,0.002045271
0.07598123,182.8848724,27.22206497,1.761978149,2.4007833,0.002314852
0.054664694,173.9523621,27.79385567,1.255360603,2.745661974,0.0028602
0.053231485,114.1143265,42.07311249,0.955420732,0.467059702,0.004136497
0.05353184,89.07662201,47.2963829,0.238361537,-0.349331915,0.006641946
0.007725622,56.24639893,26.69367599,-0.235558242,-2.194377422,0.009121809
0.018350573,28.81680107,15.44070053,-0.759350181,-3.544679642,0.010165568
