clwvi(1),zg0(1),hur6(1),vas(2),uas(2),hus0(3)
0.004981124,24.41283798,7.309070587,-0.891836762,-3.465180635,0.009789655
0.006059883,99.30287933,9.603650093,-0.776556969,-4.377153397,0.008986495
0.035300925,149.7292328,39.37423706,1.020974278,-0.532509148,0.006197567
0.031438764,180.3216095,29.41070175,0.303539664,0.177222431,0.003672
0.067564443,204.7431793,53.32810211,0.676453888,2.326170444,0.003253911
0.079070099,203.5540924,42.75209045,0.726388931,1.925457001,0.002152024
0.091742657,189.4408112,40.59683609,2.753405333,3.198720932,0.002446798
0.067773975,161.732132,37.22724152,0.540616214,1.784730911,0.003085896
0.080138303,123.3305435,47.99710083,1.121353507,0.750575244,0.003856859
0.032694153,72.98542023,40.88566971,1.797030926,1.662770033,0.005807558
0.013153766,60.85760498,26.36418152,0.082452379,-1.244642735,0.008760294
0.022896351,59.19971466,7.298089981,-1.261438251,-5.065464973,0.009231299
0.004922892,50.11563492,9.779262543,-1.351733088,-4.042702675,0.00910248
0.010701602,111.038414,14.78247833,-0.835638106,-4.155754089,0.007801211
0.024857881,126.5941467,36.2326622,0.627247393,-0.610896945,0.006564895
0.022152094,195.9035492,31.1531105,1.450829268,1.597872376,0.003388858
0.086973406,195.2095642,45.09276199,1.213732839,2.074625969,0.002830848
0.092573009,210.3167572,45.82408142,2.638520718,3.758209705,0.002562959
0.068114422,177.3235168,42.53699493,0.702842474,0.546925485,0.002914995
0.021997297,176.3371887,28.36037827,0.229070917,-0.709579349,0.003250052
0.043814961,99.68144226,53.15481949,0.782937706,-0.10038048,0.004268525
0.035014696,90.34703064,46.12945938,-0.046042811,0.27502206,0.006284044
0.009134781,53.02484512,29.21269035,-0.954323173,-2.423491716,0.00887697
0.002128551,38.6495285,6.339881897,-1.100317121,-4.435729027,0.008041542
0.004897111,39.03299332,6.857150078,-1.056465387,-4.843862057,0.009302598
0.010247314,96.1679306,13.89134693,-0.786828756,-2.512807369,0.008104408
0.021298535,149.1018829,39.3065033,-0.365054727,-2.74130702,0.005493641
0.038557291,158.7442169,51.93796539,1.305669904,2.126532316,0.003855793
0.087856978,193.1642914,37.21953201,2.592992544,3.654730558,0.00207322
0.088797875,187.5670471,41.41309357,2.990627289,4.194268227,0.001878288
0.02723735,221.2860413,33.35428238,-0.013440405,-0.474967271,0.001738872
0.042623259,155.8715973,43.94837189,1.127740145,1.423993826,0.003745914
0.020229455,118.6594238,42.36112595,0.808342338,1.455486774,0.004388644
0.027973929,91.05319214,42.22886658,0.430564702,0.570299268,0.005414576
0.006609632,75.58907318,32.28641891,-0.624068975,-3.926994801,0.007523165
0.004033217,36.01329041,8.727327347,-0.549305379,-4.05991745,0.007502168
0.006944773,39.92080307,5.157094002,-1.047370195,-4.654855251,0.007841094
0.006272065,97.03409576,9.904937744,-0.090353169,-2.96095252,0.007207316
0.022229668,140.7522278,40.13668823,0.761147916,0.552066743,0.005757581
0.068938479,193.6077118,48.57898331,-0.24855575,-0.334503114,0.003474484
0.101755723,192.8703918,55.25601578,0.844411075,2.312989473,0.002859518
0.056222294,177.7467041,48.37176514,2.371660709,2.082551718,0.002060634
0.060395721,174.8498383,39.52432632,2.306315899,3.424673796,0.002397247
0.049927149,139.0999146,45.54136276,1.806982875,1.965283871,0.003050006
0.076284759,108.4791336,50.34242249,1.65512681,0.984733701,0.003949129
0.048973393,98.44779968,44.49497604,0.601639569,-0.67115736,0.005801209
0.020390691,51.71645737,31.04078293,0.214326054,-1.050666094,0.009285711
0.004094264,32.95255661,15.13927269,-1.183988094,-3.320357084,0.009739366
0.005722685,38.7839241,6.670221806,-0.362948328,-3.146745682,0.010465791
0.000289862,103.9132004,7.630328178,-1.075779438,-4.011519432,0.009156611
0.060863908,127.8992996,44.94897461,1.342673898,-0.285559446,0.006330181
0.058973234,186.886795,43.23495483,1.408041596,1.388482094,0.00423617
0.054961018,198.5942383,40.70436478,2.183945894,3.48881793,0.00246835
0.076500297,191.5224609,35.42718887,2.064797401,2.407654047,0.002379787
0.055368926,188.4562225,34.83728409,1.601608396,2.420513153,0.001910692
0.045518178,150.5534363,41.76693726,1.064029932,1.514784098,0.003481017
0.067366071,107.3680878,41.71760941,1.094652414,0.658454776,0.004479973
0.066681929,92.43618774,47.86415482,1.394356608,1.196544766,0.006144236
0.012829168,66.67544556,34.16111374,-0.148269475,-1.268877149,0.009123342
0.005143568,35.43210983,17.64229202,-0.851134837,-2.87883687,0.00933641
0.00390166,28.16421127,6.972843647,-1.219732046,-4.137523174,0.008820268
0.001604821,97.83097839,16.35288048,-1.012341261,-2.486220598,0.007736319
0.018177813,156.1235657,27.81789017,0.458205312,-1.390761971,0.005268652
0.039065409,195.6409149,46.5381012,0.672447205,-0.553852558,0.005061852
0.057589483,179.029953,47.13152695,1.002836704,0.977894127,0.003152575
0.041000064,219.1344299,41.19233322,1.616908312,1.542551041,0.002674191
0.046170808,204.494873,45.63406754,1.599532485,1.302166939,0.00209589
0.0281798,150.4345551,30.36032867,1.005176425,0.458650589,0.003280924
0.03138322,106.0753937,43.15394211,1.581754088,2.118177652,0.003929421
0.026197603,85.71330261,42.93880081,0.499100894,-1.100181103,0.0063187
0.00065812,71.22864532,20.14996338,-0.892321169,-3.607074499,0.006247912
0.015071178,42.10723877,20.94786644,-0.682434976,-4.85969162,0.006673626
0.005332068,37.41575623,15.73295021,-0.782550812,-3.942263842,0.010238681
0.005762532,92.2420578,8.166842461,-0.299874336,-3.249489546,0.008660632
0.014456234,153.7537994,36.81597519,0.253164887,-1.035611987,0.006407933
0.065428637,186.7462463,37.51293564,0.496124268,0.409580171,0.004164211
0.079575635,207.7037201,50.21902847,1.839566588,3.164668083,0.003360015
0.099378414,187.2970734,46.10736465,2.407732725,3.989726067,0.002716129
0.078408338,185.6851349,46.81722641,1.806698084,3.397671938,0.002657147
0.049310762,148.3636169,42.73379898,0.572906137,-0.818978488,0.003200473
0.030026434,108.6901321,40.92816925,1.28128016,2.757410526,0.004363684
0.029566161,90.07376099,38.38039398,0.675599873,0.196216181,0.005854205
0.000126974,54.6511879,12.88053608,-0.373920232,-3.501883507,0.007723359
0.025243813,18.41609573,5.796871662,-1.141849041,-4.102863789,0.010093876
0.007392544,26.57450485,5.163851261,-0.899478376,-5.087468624,0.008894809
0.006554325,104.4125748,16.08706284,-0.739542007,-3.413022518,0.008078135
0.037728593,130.3888702,59.10157776,0.316850275,-1.341735005,0.006959846
0.081078582,193.7905426,40.71722412,0.440611422,0.806507707,0.003329617
0.103555225,185.8572998,48.13489532,2.651380539,4.014118671,0.002909106
0.157710865,182.8619995,52.85354996,2.76203227,3.716767788,0.002609235
0.054192316,175.4155426,43.28326035,1.367110252,2.128258228,0.003369273
0.086957492,157.7587891,34.72779465,0.707797885,-0.280924529,0.003151939
0.050349511,139.5939484,43.76225281,0.464821875,1.477146983,0.003879174
0.023096157,85.70928192,41.18564987,-0.074618585,-1.021868467,0.006828151
0.013895438,57.97994614,26.96099472,-0.032307126,-1.825379491,0.009559917
0.003447718,35.02042007,5.611720085,-1.254130721,-4.166906834,0.010217566
0.003213023,44.84033966,5.505625248,-0.837447762,-3.927514791,0.009330472
0.003930286,98.05046082,10.68447304,-0.957404554,-3.239221096,0.007276672
0.05468126,165.4275818,47.73084259,0.06125633,-2.233200312,0.007028076
0.109684519,182.7650452,45.8814888,1.746857524,1.742036343,0.004608339
0.11605341,205.9113312,35.24396515,1.922633052,3.370648146,0.003098618
0.069142915,218.8044434,31.99517441,1.510831594,1.309090614,0.001718382
0.073232397,195.3837433,17.82904625,0.751587391,0.602509797,0.002082607
0.032972578,172.9921722,32.21794128,-0.145001248,-0.702560842,0.002273483
0.08270707,125.1153336,54.63061523,0.29758966,-0.395286858,0.005169104
0.074259102,91.1449585,41.78123856,0.956919968,0.118321434,0.006653492
0.001559476,69.56669617,23.2727375,-0.498805016,-2.699288368,0.008509422
0.002435018,21.78926849,8.921278954,-0.327441961,-3.500504732,0.0103249
0.009631827,51.86059952,7.046523094,-1.352396607,-4.468091488,0.010010418
0.002230436,107.2623672,12.97411346,-0.64448452,-2.864833355,0.007911468
0.014231521,149.5023346,33.39682007,0.053233687,-0.609455824,0.006091593
0.078057736,165.1814117,44.67093277,1.935325146,2.452851057,0.003798938
0.115522042,195.1343536,39.28282547,1.852105856,2.600858927,0.002688095
0.099116288,193.647522,34.60226059,1.958587527,3.005910873,0.002093921
0.040219948,213.3096313,29.59547997,0.333563268,1.732785225,0.001983822
0.034305703,183.0194092,22.92488289,0.650075138,0.138831064,0.002726603
0.017761489,124.2924347,32.23003387,0.44606787,-0.062540509,0.00424827
0.03267578,109.8787842,34.16817856,-0.028087623,-0.467343926,0.005116898
0.002672394,61.39802551,24.46969795,-0.113971233,-1.996716142,0.00893606
0.040852506,24.83842278,33.77731323,-0.93531698,-4.139585495,0.0106829
0.000936618,40.60792542,8.169286728,-0.120843604,-3.452446461,0.009087788
0.003739843,84.68967438,11.02643871,-0.610985577,-3.775160551,0.007584186
0.005930261,122.4263382,21.61258698,0.489151925,-1.071916699,0.0058753
0.063801125,179.5469513,45.44717789,1.243438244,1.704768419,0.003882592
0.071227983,209.1937256,43.8551445,1.065058589,1.599636793,0.002280187
0.088487871,183.9312286,37.49667358,2.293288469,3.558756113,0.002046626
0.039805636,189.3938904,40.11225891,2.381519556,3.775145769,0.001996939
0.055428386,126.9229431,48.55101776,0.681111157,0.82657522,0.003695105
0.046233106,125.6294098,40.82826614,1.333386779,1.687553287,0.004278993
0.03105231,105.132431,33.36211014,0.215503708,-0.574875355,0.00630158
0.00535037,55.28067017,26.13429451,-0.033872489,-0.225484878,0.008726399
0.001202163,43.66365051,11.87089157,-0.880711257,-3.276144266,0.008234709
0.016252877,37.16213989,14.18266106,-0.955557048,-4.422886372,0.010314425
0.002550642,93.70267487,13.43360329,0.282506496,-2.470001936,0.008641129
0.023000233,139.0126495,25.48234558,1.229043007,0.671159685,0.00457655
0.057323769,166.0332184,44.29515457,1.245752335,2.879039526,0.003389577
0.048981931,211.4476776,31.14208031,1.096912146,2.016878128,0.002338562
0.076262355,189.7335205,44.74975204,1.977558136,3.446804047,0.002703141
0.034910798,197.1898499,32.12423706,1.302101851,1.181625247,0.002245697
0.045048963,160.562912,31.44806862,1.706632018,2.601848125,0.003111711
0.045856692,81.22525787,50.17087173,1.224858284,1.297904015,0.00415758
0.024695741,78.01646423,47.89793015,0.26343435,0.009137425,0.006366757
0.001289519,53.89082718,20.07025528,-0.410781741,-0.990362108,0.007927814
0.010379721,26.71693993,12.10446644,-0.583309233,-4.655869007,0.008550505
0.007771749,49.66239929,6.678602219,-1.100541711,-4.304014683,0.009597939
0.0103187,102.6446381,15.32792854,-0.762015998,-2.977836132,0.008049875
0.042571694,161.1316681,37.01918793,-0.576824427,-3.773959398,0.006680706
0.093526036,175.2602539,46.64898682,0.656086087,1.072616816,0.004940967
0.021577673,211.2900848,29.25333214,-0.091374449,0.378868431,0.001835341
0.044986639,219.0599976,34.7328949,0.046406657,0.900951564,0.002219275
0.065502413,148.7645874,48.03128433,2.120425224,2.96502161,0.002241686
0.033004399,170.2758331,38.77049637,0.056528881,-2.453930616,0.002485442
0.033950664,116.7679749,38.5734024,1.04124856,-0.48456791,0.00419646
0.025145065,80.54865265,37.7701149,0.659150183,-0.238678068,0.005545119
0.005767773,57.94554138,30.10868835,-0.280474693,-1.044013023,0.00901306
0.002770849,18.66560745,7.738438129,-1.209834337,-3.860730648,0.009943323
0.012754858,42.50568008,7.581926346,-1.292814612,-4.500747681,0.009736467
0.018906396,87.24291229,9.752398491,-0.10022448,-2.31339097,0.007618945
0.017846843,165.7916565,36.51180649,0.015073174,-1.508447647,0.005481859
0.058359534,171.2707367,37.16853333,1.712824702,1.576853156,0.004728068
0.121292613,166.9662476,60.79150772,1.291675568,0.963303208,0.003146587
0.059075356,197.2165222,36.93601227,2.149013519,2.817554235,0.002097315
0.091225855,191.3238983,49.0193367,1.851722002,4.094820499,0.002485606
0.029714763,148.4791412,47.00020981,2.283232212,2.566842318,0.003421837
0.010864376,95.08176422,35.79741669,1.02404654,1.273554444,0.004489169
0.038539108,79.02864075,34.30806351,1.38996613,1.905270219,0.005607173
0.014651161,69.5499649,28.95923996,0.323518723,-2.264597178,0.008707471
0.029280715,28.42650604,8.069746971,-0.918417692,-3.892899752,0.009636357
0.026686061,27.63789558,4.905819893,-0.708582878,-4.254036427,0.010878501
0.001400888,100.5805969,10.10793114,-0.799793065,-4.137261868,0.008072568
0.051042181,146.4826202,43.81581879,0.815653563,-1.349260092,0.006262611
0.099741824,173.7134857,34.0586319,2.438282728,3.302036524,0.003122579
0.032419503,236.1667938,42.61848831,0.541882813,1.513796806,0.002412365
0.05139561,213.5995026,36.44468307,1.501859307,1.668639898,0.002824845
0.080944903,179.0686493,40.76943207,2.080703497,3.987525225,0.002156095
0.027527792,160.8576965,37.94260025,1.493811727,1.157496095,0.003090231
0.015241567,115.643158,37.00967407,0.354834318,0.193309337,0.004103288
0.014861559,97.09036255,36.99510574,-0.00389455,-1.671288729,0.006712083
0.007620287,57.299366,28.53293228,0.238344073,-1.315187335,0.008723577
0.045229174,31.70323181,16.6870575,-1.333574772,-4.37990427,0.009903934
0.0063297,60.68681335,13.15324879,-0.535532057,-4.745017052,0.008845665
0.00147246,102.180748,13.44039345,-0.126495257,-1.874248981,0.007818179
0.00901149,156.6371002,24.49012375,0.180635214,-1.801246762,0.005085133
0.082504705,182.4135437,49.43872833,0.990323424,0.314439297,0.004679213
0.042508148,214.6113892,41.12554169,0.929923475,1.953350425,0.003007525
0.063646846,206.7189484,40.17137527,0.943631411,1.769546866,0.002100024
0.027602287,181.2542267,35.99251556,1.265803933,0.800491452,0.002772556
0.044243965,135.2835999,39.77241898,2.362858772,2.174287081,0.003110384
0.02895348,114.6339645,44.34515762,1.326973557,1.306041598,0.004887645
0.042470191,79.70384216,50.49516678,1.649430513,1.794022799,0.00642639
0.016571999,64.07757568,27.91308022,1.047035813,0.679715574,0.008661016
0.005495065,26.11982346,12.61629868,-0.884735823,-4.637311935,0.010457227
0.006875499,45.33325577,13.08586979,-1.060907841,-4.664544582,0.010013985
0.000470547,105.2246094,17.38106537,-0.472802699,-3.614822388,0.009228628
0.090430029,142.7507935,48.07568359,0.524849594,-0.903473258,0.00795093
0.105882451,177.6189117,48.84510422,0.22745049,0.270362228,0.004456209
0.093772732,195.2698059,40.78087234,2.153887033,3.137013197,0.002619338
0.053760659,205.4015961,45.79589844,1.783785105,2.374280691,0.002315314
0.111655809,177.3136749,47.92007065,2.804632425,3.645429611,0.002652406
0.05842071,146.1124115,50.56079865,-0.127231508,-1.069884062,0.003855736
0.086068764,125.3160934,53.50619125,1.027730465,-0.264840662,0.005962594
0.075736307,114.7379532,42.73504257,0.23949483,-0.068580255,0.006773799
0.023958143,65.66681671,20.85365486,-0.026358973,-1.656868815,0.009462195
0.01329581,48.62889099,7.683934212,-0.684274852,-3.85947752,0.010352597
0.006246348,68.30282593,8.914082527,-1.463186145,-4.444442749,0.009316108
0.013548331,105.0089493,20.51327896,-0.231041446,-3.330006361,0.008933081
0.059951596,148.6512909,33.27325439,-0.590182364,-2.66688323,0.006427611
0.047943451,184.9515839,42.77082443,1.350923538,1.224044204,0.004807882
0.140763879,176.5057526,40.5113678,4.337790012,5.928398609,0.003546137
0.128173232,190.4951477,53.91731262,2.838458538,4.222402096,0.003128931
0.070097029,158.47052,52.53781128,0.825076222,-0.796931922,0.002498691
0.060448062,135.6511841,52.00600815,1.366916537,0.349819571,0.003020296
0.064710572,110.3622665,50.11882782,2.240481377,3.27076149,0.004268694
0.021804871,77.0223465,33.14237976,0.64588666,-0.181435838,0.006463022
0.004228835,66.19869232,13.74906731,-0.569405019,-3.187103748,0.008099868
0.005580632,39.27351379,12.96121407,-0.760519922,-3.942414999,0.008915601
0.011134497,39.48959351,5.731631756,-1.837326646,-4.932516575,0.010156944
0.00064687,86.46083069,18.55013847,-0.0042678,-2.404339552,0.00890034
0.016885761,134.568161,28.88644981,-0.076907419,-1.945569634,0.006584197
0.045815382,182.5592957,29.71286011,1.881036162,2.719906807,0.003691386
0.080693655,231.7023926,54.99432373,0.186731204,0.415622175,0.002550622
0.110785276,171.7346954,53.95475006,2.954492092,4.820084572,0.003197396
0.062229868,175.6835327,43.1988945,1.075622201,1.09493351,0.002706302
0.05558496,141.4529572,44.86004639,0.504133523,-1.860574007,0.00400858
0.069046624,111.9492722,52.44421768,0.546078384,0.07366737,0.004340978
0.049222931,83.28617859,39.04870987,0.929269373,-0.365949929,0.006029282
0.000325011,40.6918335,14.05474377,0.123917729,-2.422511101,0.007891584
0.004475402,24.70140076,6.784221649,-0.925323009,-3.896859884,0.009165375
0.012052601,49.13177109,10.67995644,-1.260669112,-4.799387932,0.009869368
0.003664386,103.1857529,13.90105724,-0.53807205,-2.514934301,0.006989534
0.038900282,148.6409912,40.48987579,0.609021485,-0.768547773,0.006733268
0.06882105,172.7055969,61.33386993,0.473089397,-0.855391562,0.005513087
0.118861571,196.3310089,45.41904831,1.654465318,2.232131004,0.003039648
0.055275261,224.2187805,34.94950104,1.565499306,2.149729013,0.001915388
0.044482525,179.3554993,48.93231964,0.606253684,-0.671804905,0.002636397
0.052712832,132.4716492,45.12876511,1.089219809,1.236434698,0.003221971
0.081546187,126.5068207,32.29426956,1.117872,0.897250593,0.004591235
0.03539639,84.60264587,49.19596863,1.204043508,0.202965468,0.007674845
0.010423724,51.97651672,32.31357574,0.332810789,-1.777406812,0.009819024
0.007932251,18.97115707,9.819095612,-0.464604199,-4.520794392,0.010110491
0.011356334,48.5116272,10.07323551,-1.013107657,-4.161657333,0.010216183
0.014051413,82.32873535,14.78565407,-0.520228565,-3.164637089,0.009197885
0.02917124,143.9351349,43.79441452,0.453597695,-1.781123638,0.006008989
0.051305771,174.0014648,37.7414856,1.53493762,2.913932323,0.003977115
0.072353162,209.6828613,40.25669861,1.671283364,2.275903702,0.00287312
0.074737549,206.5658264,39.59137726,1.304004312,2.993347406,0.002590805
0.066487782,182.5395966,35.69033051,0.640186489,0.931683362,0.001950184
0.035584491,179.2612762,30.29200363,0.855141699,0.32776022,0.002713511
0.063074946,108.9608002,31.69428825,1.852936864,1.666157126,0.004738191
0.065120541,89.56826782,47.02422714,1.637767792,1.210222483,0.006431485
0.003070673,63.94195938,18.02797508,-0.442217231,-3.193511009,0.009055782
0.002951505,28.71868515,11.82587242,-0.775019646,-3.192829847,0.010689569
0.018304385,23.28964233,9.981654167,-0.884951115,-4.980761528,0.01074786
0.020593893,98.38136292,12.04380226,0.069529198,-3.192255974,0.008045268
0.034626245,128.016449,34.15847015,1.585864782,1.221044421,0.006367431
0.040029723,187.8804474,42.71580887,0.523801744,0.562737644,0.004987128
0.127727807,176.662735,49.78130341,3.068457603,3.723290205,0.003460555
